"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Five-Year Age Groups","Five-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Feb., 2018","2018/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","20-24 years","20-24",65,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","25-29 years","25-29",109,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","30-34 years","30-34",132,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","35-39 years","35-39",117,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","40-44 years","40-44",94,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","45-49 years","45-49",105,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","50-54 years","50-54",125,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","55-59 years","55-59",103,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","60-64 years ","60-64",59,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","65-69 years","65-69",25,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Mar., 2018","2018/03","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","10-14 years","10-14",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","20-24 years","20-24",68,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","25-29 years","25-29",122,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","30-34 years","30-34",138,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","35-39 years","35-39",132,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","40-44 years","40-44",95,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","45-49 years","45-49",98,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","50-54 years","50-54",102,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","55-59 years","55-59",98,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","60-64 years ","60-64",58,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","65-69 years","65-69",24,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","70-74 years","70-74",16,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Apr., 2018","2018/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","10-14 years","10-14",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","20-24 years","20-24",58,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","25-29 years","25-29",141,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","30-34 years","30-34",150,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","35-39 years","35-39",131,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","40-44 years","40-44",96,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","45-49 years","45-49",117,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","50-54 years","50-54",111,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","55-59 years","55-59",110,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","60-64 years ","60-64",36,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","65-69 years","65-69",31,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","85-89 years","85-89",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","May, 2018","2018/05","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","20-24 years","20-24",66,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","25-29 years","25-29",128,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","30-34 years","30-34",138,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","35-39 years","35-39",141,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","40-44 years","40-44",99,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","45-49 years","45-49",106,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","50-54 years","50-54",125,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","55-59 years","55-59",103,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","60-64 years ","60-64",63,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","65-69 years","65-69",19,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","70-74 years","70-74",11,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","90-94 years","90-94",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","95-99 years","95-99",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jun., 2018","2018/06","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","10-14 years","10-14",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","20-24 years","20-24",57,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","25-29 years","25-29",129,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","30-34 years","30-34",134,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","35-39 years","35-39",145,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","40-44 years","40-44",105,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","45-49 years","45-49",126,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","50-54 years","50-54",100,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","55-59 years","55-59",97,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","60-64 years ","60-64",56,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","65-69 years","65-69",21,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","70-74 years","70-74",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","75-79 years","75-79",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","80-84 years","80-84",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","85-89 years","85-89",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","90-94 years","90-94",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","95-99 years","95-99",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","100+ years","100+",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Jul., 2018","2018/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","5-9 years","5-9",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","10-14 years","10-14",0,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","15-19 years","15-19",Suppressed,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","20-24 years","20-24",64,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","25-29 years","25-29",127,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","30-34 years","30-34",136,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","35-39 years","35-39",138,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","40-44 years","40-44",96,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","45-49 years","45-49",106,Not Applicable,Not Applicable
,"Division 2: Middle Atlantic","CENS-D2","2018","2018","Aug., 2018","2018/08","50-54 years","50-54",108,Not Applicable,Not Applicable
