"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 5: South Atlantic","CENS-D5","2000","2000","Feb., 2000","2000/02","55-64 years","55-64",24,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Feb., 2000","2000/02","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Feb., 2000","2000/02","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Feb., 2000","2000/02","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Feb., 2000","2000/02","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","15-24 years","15-24",25,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","25-34 years","25-34",61,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","35-44 years","35-44",116,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","45-54 years","45-54",72,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","55-64 years","55-64",26,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Mar., 2000","2000/03","Not Stated","NS",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","15-24 years","15-24",26,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","25-34 years","25-34",56,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","35-44 years","35-44",147,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","45-54 years","45-54",77,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","55-64 years","55-64",17,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","75-84 years","75-84",13,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Apr., 2000","2000/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","15-24 years","15-24",31,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","25-34 years","25-34",67,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","35-44 years","35-44",116,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","45-54 years","45-54",93,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","55-64 years","55-64",24,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","65-74 years","65-74",14,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","May, 2000","2000/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","15-24 years","15-24",31,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","25-34 years","25-34",38,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","35-44 years","35-44",129,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","45-54 years","45-54",93,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","55-64 years","55-64",21,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","65-74 years","65-74",10,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jun., 2000","2000/06","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","15-24 years","15-24",22,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","25-34 years","25-34",49,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","35-44 years","35-44",90,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","45-54 years","45-54",59,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","55-64 years","55-64",19,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Jul., 2000","2000/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","15-24 years","15-24",33,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","25-34 years","25-34",55,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","35-44 years","35-44",108,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","45-54 years","45-54",91,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","55-64 years","55-64",16,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Aug., 2000","2000/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","15-24 years","15-24",34,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","25-34 years","25-34",51,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","35-44 years","35-44",119,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","45-54 years","45-54",83,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","55-64 years","55-64",24,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","65-74 years","65-74",11,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Sep., 2000","2000/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","15-24 years","15-24",18,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","25-34 years","25-34",43,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","35-44 years","35-44",103,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","45-54 years","45-54",75,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","55-64 years","55-64",21,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Oct., 2000","2000/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","15-24 years","15-24",30,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","25-34 years","25-34",52,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","35-44 years","35-44",111,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","45-54 years","45-54",94,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","55-64 years","55-64",17,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","65-74 years","65-74",18,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Nov., 2000","2000/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","15-24 years","15-24",27,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","25-34 years","25-34",74,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","35-44 years","35-44",157,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","45-54 years","45-54",108,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","55-64 years","55-64",27,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","65-74 years","65-74",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2000","2000","Dec., 2000","2000/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2001","2001","Jan., 2001","2001/01","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2001","2001","Jan., 2001","2001/01","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2001","2001","Jan., 2001","2001/01","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 5: South Atlantic","CENS-D5","2001","2001","Jan., 2001","2001/01","15-24 years","15-24",43,Not Applicable,Not Applicable
