"Notes","Census Division","Census Division Code","Year","Year Code","Month","Month Code","Ten-Year Age Groups","Ten-Year Age Groups Code",Deaths,Population,Crude Rate
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","15-24 years","15-24",89,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","25-34 years","25-34",221,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","35-44 years","35-44",234,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","45-54 years","45-54",214,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","55-64 years","55-64",170,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","65-74 years","65-74",35,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Apr., 2016","2016/04","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","15-24 years","15-24",88,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","25-34 years","25-34",251,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","35-44 years","35-44",218,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","45-54 years","45-54",215,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","55-64 years","55-64",152,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","65-74 years","65-74",32,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","May, 2016","2016/05","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","15-24 years","15-24",82,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","25-34 years","25-34",246,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","35-44 years","35-44",224,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","45-54 years","45-54",202,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","55-64 years","55-64",133,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","65-74 years","65-74",24,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jun., 2016","2016/06","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","15-24 years","15-24",93,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","25-34 years","25-34",261,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","35-44 years","35-44",221,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","45-54 years","45-54",264,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","55-64 years","55-64",171,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","65-74 years","65-74",38,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Jul., 2016","2016/07","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","15-24 years","15-24",74,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","25-34 years","25-34",308,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","35-44 years","35-44",254,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","45-54 years","45-54",205,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","55-64 years","55-64",157,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","65-74 years","65-74",31,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Aug., 2016","2016/08","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","15-24 years","15-24",88,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","25-34 years","25-34",276,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","35-44 years","35-44",280,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","45-54 years","45-54",240,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","55-64 years","55-64",168,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","65-74 years","65-74",33,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Sep., 2016","2016/09","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","1-4 years","1-4",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","5-14 years","5-14",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","15-24 years","15-24",80,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","25-34 years","25-34",291,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","35-44 years","35-44",236,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","45-54 years","45-54",256,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","55-64 years","55-64",177,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","65-74 years","65-74",27,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Oct., 2016","2016/10","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","< 1 year","1",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","15-24 years","15-24",110,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","25-34 years","25-34",284,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","35-44 years","35-44",243,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","45-54 years","45-54",256,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","55-64 years","55-64",152,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","65-74 years","65-74",21,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","75-84 years","75-84",11,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Nov., 2016","2016/11","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","15-24 years","15-24",101,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","25-34 years","25-34",309,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","35-44 years","35-44",276,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","45-54 years","45-54",264,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","55-64 years","55-64",210,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","65-74 years","65-74",34,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","75-84 years","75-84",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","85+ years","85+",Suppressed,Not Applicable,Not Applicable
,"Division 3: East North Central","CENS-D3","2016","2016","Dec., 2016","2016/12","Not Stated","NS",0,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","< 1 year","1",0,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","1-4 years","1-4",0,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","5-14 years","5-14",Suppressed,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","15-24 years","15-24",11,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","25-34 years","25-34",48,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","35-44 years","35-44",43,Not Applicable,Not Applicable
,"Division 4: West North Central","CENS-D4","2011","2011","Jan., 2011","2011/01","45-54 years","45-54",58,Not Applicable,Not Applicable
