Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Less than $15,000",Household Income,158,31,26,36,203,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,INCOME1,CAT6,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Less than $15,000",Household Income,396,69,64,74,198,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,INCOME1,CAT6,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,546,17.1,15.5,18.7,163,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,BO1,CAT1,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Overall,Overall,3041,82.9,81.3,84.5,162,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,BO1,CAT1,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Black, non-Hispanic",Race/Ethnicity,196,24.2,20.5,27.9,186,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE2,CAT4,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Black, non-Hispanic",Race/Ethnicity,671,75.8,72.1,79.5,181,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE2,CAT4,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Hispanic,Race/Ethnicity,16,19.2,9.8,28.6,187,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE3,CAT4,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Hispanic,Race/Ethnicity,71,80.8,71.4,90.2,182,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE3,CAT4,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Multiracial, non-Hispanic",Race/Ethnicity,5,NA,NA,NA,189,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,1,RACE5,CAT4,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Multiracial, non-Hispanic",Race/Ethnicity,29,NA,NA,NA,184,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,1,RACE5,CAT4,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"Other, non-Hispanic",Race/Ethnicity,16,NA,NA,NA,188,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,1,RACE4,CAT4,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"Other, non-Hispanic",Race/Ethnicity,52,NA,NA,NA,183,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS07,Topic29,1,RACE4,CAT4,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,"White, non-Hispanic",Race/Ethnicity,309,14.4,12.6,16.2,185,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE1,CAT4,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,"White, non-Hispanic",Race/Ethnicity,2200,85.6,83.8,87.4,180,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,RACE1,CAT4,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Female,Sex,372,17.1,15.2,19,167,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX2,CAT2,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Female,Sex,1992,82.9,81,84.8,165,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX2,CAT2,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Male,Sex,174,17.1,14.5,19.7,166,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX1,CAT2,HLTHPLAN,RESP054,"(32.840571122, -86.631860762)"
2004,AL,Alabama,Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,Yes,Male,Sex,1049,82.9,80.3,85.5,164,%,Crude Prevalence,,,BRFSS,CLASS07,Topic29,1,SEX1,CAT2,HLTHPLAN,RESP046,"(32.840571122, -86.631860762)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,18-24,Age Group,118,51.6,44.6,58.6,539,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE01,CAT3,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,18-24,Age Group,118,48.4,41.4,55.4,533,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE01,CAT3,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,25-34,Age Group,258,46.3,41.7,50.9,540,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE02,CAT3,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,25-34,Age Group,288,53.7,49.1,58.3,534,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE02,CAT3,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,35-44,Age Group,366,54.8,50.6,59,541,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE03,CAT3,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,35-44,Age Group,297,45.2,41,49.4,535,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE03,CAT3,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,45-54,Age Group,482,57.7,53.9,61.5,542,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE04,CAT3,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,45-54,Age Group,334,42.3,38.5,46.1,536,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE04,CAT3,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,55-64,Age Group,525,65.5,61.9,69.1,543,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE05,CAT3,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,55-64,Age Group,268,34.5,30.9,38.1,537,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE05,CAT3,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,65+,Age Group,751,73.8,70.8,76.8,544,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE09,CAT3,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,65+,Age Group,259,26.2,23.2,29.2,538,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,AGE09,CAT3,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,College graduate,Education Attained,502,47.9,44.4,51.4,562,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA4,CAT5,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,College graduate,Education Attained,515,52.1,48.6,55.6,558,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA4,CAT5,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,H.S. or G.E.D.,Education Attained,1016,64.7,61.8,67.6,560,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA2,CAT5,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,H.S. or G.E.D.,Education Attained,481,35.3,32.4,38.2,556,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA2,CAT5,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Less than H.S.,Education Attained,417,72.2,67.5,76.9,559,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA1,CAT5,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Less than H.S.,Education Attained,127,27.8,23.1,32.5,555,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA1,CAT5,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Some post-H.S.,Education Attained,557,52.4,48.6,56.2,561,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA3,CAT5,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Some post-H.S.,Education Attained,441,47.6,43.8,51.4,557,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,EDUCA3,CAT5,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$15,000-$24,999",Household Income,484,63.7,59.3,68.1,569,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME2,CAT6,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$15,000-$24,999",Household Income,223,36.3,31.9,40.7,564,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME2,CAT6,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$25,000-$34,999",Household Income,343,60.1,55.2,65,570,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME3,CAT6,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$25,000-$34,999",Household Income,197,39.9,35,44.8,565,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME3,CAT6,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$35,000-$49,999",Household Income,380,56,51.5,60.5,571,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME4,CAT6,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$35,000-$49,999",Household Income,295,44,39.5,48.5,566,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME4,CAT6,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"$50,000+",Household Income,514,45.2,41.9,48.5,572,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME5,CAT6,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"$50,000+",Household Income,592,54.8,51.5,58.1,567,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME5,CAT6,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Less than $15,000",Household Income,419,71.5,66.6,76.4,568,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME1,CAT6,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Less than $15,000",Household Income,139,28.5,23.6,33.4,563,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,INCOME1,CAT6,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Overall,Overall,2500,58.5,56.7,60.3,528,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,BO1,CAT1,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Overall,Overall,1564,41.5,39.7,43.3,527,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,BO1,CAT1,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Black, non-Hispanic",Race/Ethnicity,250,61.8,55.7,67.9,551,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,RACE2,CAT4,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Black, non-Hispanic",Race/Ethnicity,128,38.2,32.1,44.3,546,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,RACE2,CAT4,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Hispanic,Race/Ethnicity,49,NA,NA,NA,552,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,5,RACE3,CAT4,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Hispanic,Race/Ethnicity,39,NA,NA,NA,547,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,5,RACE3,CAT4,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Multiracial, non-Hispanic",Race/Ethnicity,65,NA,NA,NA,554,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,5,RACE5,CAT4,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Multiracial, non-Hispanic",Race/Ethnicity,30,NA,NA,NA,549,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,5,RACE5,CAT4,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"Other, non-Hispanic",Race/Ethnicity,54,NA,NA,NA,553,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,5,RACE4,CAT4,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"Other, non-Hispanic",Race/Ethnicity,32,NA,NA,NA,548,%,Crude Prevalence,*,"Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the CI half width was > 10 for any cell, or if the state did not collect data for that calendar year.",BRFSS,CLASS01,Topic03,5,RACE4,CAT4,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,"White, non-Hispanic",Race/Ethnicity,2028,58.1,56.1,60.1,550,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,RACE1,CAT4,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,"White, non-Hispanic",Race/Ethnicity,1329,41.9,39.9,43.9,545,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,RACE1,CAT4,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Female,Sex,1733,66.8,64.7,68.9,532,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,SEX2,CAT2,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Female,Sex,824,33.2,31.1,35.3,530,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,SEX2,CAT2,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,No,Male,Sex,767,49.4,46.5,52.3,531,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,SEX1,CAT2,DRNKANY3,RESP054,"(34.748650124, -92.274490743)"
2004,AR,Arkansas,Alcohol Consumption,Alcohol Consumption,Adults who have had at least one drink of alcohol within the past 30 days,Yes,Male,Sex,740,50.6,47.7,53.5,529,%,Crude Prevalence,,,BRFSS,CLASS01,Topic03,5,SEX1,CAT2,DRNKANY3,RESP046,"(34.748650124, -92.274490743)"
